filename,basic_ntokens,basic_ntypes,basic_ncontent_tokens,basic_ncontent_types,basic_nfunction_tokens,basic_nfunction_types,lexical_density_types,lexical_density_tokens,hdd42_aw,mtld_original_aw
W_TWN_163.txt,412,164,171,97,241,67,0.5914634146341463,0.41504854368932037,0.784272079802089,45.1096578709909
W_TWN_177.txt,457,171,231,115,226,56,0.672514619883041,0.5054704595185996,0.815550107060541,71.20381965596718
W_SIN_088.txt,445,185,226,125,219,60,0.6756756756756757,0.5078651685393258,0.8021329945084501,59.598214285714285
W_THA_337.txt,509,246,301,188,208,58,0.7642276422764228,0.5913555992141454,0.8605136840716919,78.41144849817067
W_SIN_077.txt,437,210,227,157,210,53,0.7476190476190476,0.5194508009153318,0.8245704978451477,62.674055829228244
W_JPN_315.txt,420,168,213,105,207,63,0.625,0.5071428571428571,0.8207951119387352,64.21575319025963
W_JPN_301.txt,430,178,226,121,204,57,0.6797752808988764,0.5255813953488372,0.8404593906016017,55.046931053123004
W_HKG_005.txt,415,155,196,99,219,56,0.6387096774193548,0.472289156626506,0.7922676947901898,52.16464736813574
W_CHN_086.txt,472,186,248,127,224,59,0.6827956989247311,0.5254237288135594,0.7984489120658465,57.657245980278795
W_CHN_092.txt,504,198,251,134,253,64,0.6767676767676768,0.498015873015873,0.8091092546296178,53.51637554585153
W_THA_104.txt,408,186,194,123,214,63,0.6612903225806451,0.47549019607843135,0.8232105073266649,61.39747726606042
W_CHN_048.txt,441,209,250,159,191,50,0.7607655502392344,0.5668934240362812,0.85029304621721,91.68366385851081
W_THA_110.txt,427,152,186,100,241,52,0.6578947368421053,0.43559718969555034,0.7827129909656644,41.70851393188855
W_CHN_060.txt,423,152,221,99,202,53,0.6513157894736842,0.5224586288416075,0.793487340420056,49.657758620689656
W_SIN_046.txt,594,271,283,189,311,82,0.6974169741697417,0.4764309764309764,0.8515515625068653,95.7244573848597
W_SIN_091.txt,542,266,297,201,245,65,0.7556390977443609,0.5479704797047971,0.8427270956484181,84.1187853835968
W_SIN_085.txt,599,212,322,155,277,57,0.7311320754716981,0.5375626043405676,0.8047664281930361,57.805594405594405
W_SIN_126.txt,431,194,192,128,239,66,0.6597938144329897,0.44547563805104406,0.8233544415863276,59.397296206618236
W_JPN_278.txt,434,181,207,116,227,65,0.6408839779005525,0.4769585253456221,0.8074846641329937,59.5705329153605
W_SIN_132.txt,469,218,230,147,239,71,0.6743119266055045,0.4904051172707889,0.8295157174343835,67.20565198983911
W_JPN_250.txt,411,170,198,113,213,57,0.6647058823529411,0.48175182481751827,0.7929114509043456,55.10086049140688
W_JPN_287.txt,430,149,205,89,225,60,0.5973154362416108,0.47674418604651164,0.7957903589447972,50.76239993157991
W_CHN_128.txt,569,228,243,148,326,80,0.6491228070175439,0.4270650263620387,0.8028541833430766,62.57564707172625
W_THA_064.txt,448,151,229,109,219,42,0.7218543046357616,0.5111607142857143,0.7724949960177562,40.19082287575438
W_CHN_100.txt,558,237,265,163,293,74,0.6877637130801688,0.47491039426523296,0.8465309068935872,71.98920982604645
W_JPN_046.txt,384,158,169,91,215,67,0.5759493670886076,0.4401041666666667,0.8191849127176479,53.389859397553074
W_KOR_234.txt,459,163,254,112,205,51,0.6871165644171779,0.5533769063180828,0.7946532895860605,38.792658633757654
W_THA_059.txt,480,164,244,106,236,58,0.6463414634146342,0.5083333333333333,0.8156135849641551,61.9346171070309
W_CHN_101.txt,487,229,250,166,237,63,0.7248908296943232,0.5133470225872689,0.8233831810405385,70.1121391561806
W_THA_065.txt,407,167,203,107,204,60,0.6407185628742516,0.4987714987714988,0.8165879869651751,53.15471404296218
W_THA_298.txt,540,219,215,141,325,78,0.6438356164383562,0.39814814814814814,0.819818779099312,56.10812578276949
W_SIN_127.txt,414,168,199,114,215,54,0.6785714285714286,0.4806763285024155,0.8125587708865323,64.57660521089218
W_TWN_147.txt,517,220,270,148,247,72,0.6727272727272727,0.5222437137330754,0.8552611078646273,79.21910114440755
W_CHN_277.txt,521,189,249,134,272,55,0.708994708994709,0.4779270633397313,0.7884257565753893,56.47298099271305
W_THA_313.txt,433,153,203,104,230,49,0.6797385620915033,0.46882217090069284,0.7932692760778857,48.08863628499256
W_JPN_319.txt,445,163,219,104,226,59,0.6380368098159509,0.49213483146067416,0.8040866904872097,35.34877927254609
W_CHN_061.txt,431,193,210,126,221,67,0.6528497409326425,0.4872389791183295,0.8305253046463906,76.736190042352
W_THA_105.txt,411,149,214,104,197,45,0.697986577181208,0.5206812652068127,0.7859282505621602,42.971416725605444
W_THA_113.txt,455,163,219,114,236,49,0.6993865030674846,0.48131868131868133,0.7675760699249328,45.857951379088234
W_JPN_119.txt,425,164,226,113,199,51,0.6890243902439024,0.5317647058823529,0.7923298489739546,46.161290898396615
W_CHN_063.txt,446,173,205,111,241,62,0.6416184971098265,0.45964125560538116,0.8106838149059475,60.142819399872636
W_CHN_077.txt,456,197,202,132,254,65,0.6700507614213198,0.44298245614035087,0.8139072265514399,71.00449261936255
W_CHN_088.txt,405,190,212,129,193,61,0.6789473684210526,0.5234567901234568,0.8511487687748851,73.56167763157895
W_TWN_192.txt,417,193,213,132,204,61,0.6839378238341969,0.5107913669064749,0.8316484387466447,69.5
W_SIN_079.txt,466,223,225,151,241,72,0.6771300448430493,0.48283261802575106,0.8436402858757877,74.97737765466297
W_TWN_179.txt,410,142,217,94,193,48,0.6619718309859155,0.5292682926829269,0.7676093167281921,46.681592930921255
W_THA_265.txt,419,185,207,132,212,53,0.7135135135135136,0.49403341288782815,0.8025593735380162,51.137405482041586
W_THA_259.txt,416,178,188,113,228,65,0.6348314606741573,0.4519230769230769,0.8240027885812969,61.18412242945959
W_JPN_284.txt,425,183,211,125,214,58,0.6830601092896175,0.4964705882352941,0.8161903027938026,56.22631917785614
W_JPN_290.txt,456,187,218,119,238,68,0.6363636363636364,0.4780701754385965,0.8227503635375755,67.19446949461329
W_KOR_021.txt,397,152,184,105,213,47,0.6907894736842105,0.4634760705289673,0.7955396561733025,54.49193909538737
W_CHN_117.txt,411,178,204,118,207,60,0.6629213483146067,0.49635036496350365,0.8407547615117117,73.8608695652174
W_KOR_237.txt,446,184,218,119,228,65,0.6467391304347826,0.48878923766816146,0.8191330752132256,57.21071552022123
W_JPN_093.txt,418,101,180,59,238,42,0.5841584158415841,0.430622009569378,0.717837358308519,47.480083857442345
W_JPN_044.txt,420,145,184,90,236,55,0.6206896551724138,0.4380952380952381,0.774764457591567,45.56395715185885
W_JPN_291.txt,446,177,208,119,238,58,0.672316384180791,0.4663677130044843,0.8002349826086934,52.130355700299255
W_THA_258.txt,408,131,205,86,203,45,0.6564885496183206,0.5024509803921569,0.7455855415017615,25.892682926829266
W_THA_270.txt,430,171,222,119,208,52,0.695906432748538,0.5162790697674419,0.8246469753980479,68.34876543209877
W_SIN_093.txt,518,186,245,133,273,53,0.7150537634408602,0.47297297297297297,0.7861870749627159,50.45104166666667
W_SIN_087.txt,518,235,263,167,255,68,0.7106382978723405,0.5077220077220077,0.8408084582463189,74.5298547350398
W_THA_338.txt,478,155,235,108,243,47,0.6967741935483871,0.4916317991631799,0.7978558361304977,52.411259890444306
W_KOR_197.txt,411,179,204,124,207,55,0.6927374301675978,0.49635036496350365,0.7943549876024933,51.72949467163253
W_SIN_044.txt,419,209,205,139,214,70,0.6650717703349283,0.4892601431980907,0.833704900197264,79.81711026615969
W_CHN_076.txt,472,214,262,152,210,62,0.7102803738317757,0.5550847457627118,0.8571407214592587,77.77026663019004
W_JPN_124.txt,402,155,190,98,212,57,0.632258064516129,0.472636815920398,0.8096380288921615,56.418927064496685
W_JPN_130.txt,465,147,229,98,236,49,0.6666666666666666,0.4924731182795699,0.770070866413931,40.74663290324728
W_JPN_118.txt,400,145,189,93,211,52,0.6413793103448275,0.4725,0.7908668266363045,48.174294060370016
W_PAK_039.txt,444,214,219,152,225,62,0.7102803738317757,0.49324324324324326,0.8551911803451628,79.20307935254638
W_JPN_134.txt,369,144,165,94,204,50,0.6527777777777778,0.44715447154471544,0.7694915777681254,49.810716575436274
W_CHN_072.txt,422,173,198,117,224,56,0.6763005780346821,0.46919431279620855,0.786220143337688,58.7233685457597
W_JPN_108.txt,559,186,293,126,266,60,0.6774193548387096,0.5241502683363148,0.8004183414801306,44.018370960602034
W_CHN_099.txt,424,180,209,119,215,61,0.6611111111111111,0.49292452830188677,0.8325128361925942,70.66666666666667
W_JPN_322.txt,410,190,217,133,193,57,0.7,0.5292682926829269,0.8424328385348192,76.10071942446044
W_SIN_040.txt,570,226,266,158,304,68,0.6991150442477876,0.4666666666666667,0.830654840210249,71.55687157400156
W_JPN_242.txt,406,149,194,92,212,57,0.6174496644295302,0.47783251231527096,0.8066846980927492,45.111111111111114
W_JPN_256.txt,420,168,212,112,208,56,0.6666666666666666,0.5047619047619047,0.8255786859686216,67.44369529983793
W_THA_260.txt,581,212,266,139,315,73,0.6556603773584906,0.4578313253012048,0.8418587952478476,54.978606978930486
W_JPN_281.txt,458,171,205,105,253,66,0.6140350877192983,0.44759825327510916,0.7863428054953746,45.8
W_KOR_024.txt,410,180,231,125,179,55,0.6944444444444444,0.5634146341463414,0.8349694713637678,56.18465479101176
W_JPN_083.txt,401,151,191,96,210,55,0.6357615894039735,0.4763092269326683,0.8037560566914773,54.633597883597886
W_KOR_227.txt,387,114,204,75,183,39,0.6578947368421053,0.5271317829457365,0.7508066888354575,31.18796606776438
W_JPN_069.txt,407,148,186,95,221,53,0.6418918918918919,0.457002457002457,0.779988141324086,42.91078508889899
W_THA_063.txt,433,173,213,115,220,58,0.6647398843930635,0.49191685912240185,0.824696301610444,74.97424811542024
W_CHN_113.txt,508,181,217,111,291,70,0.6132596685082873,0.4271653543307087,0.7949220417959261,51.915609012275894
W_JPN_041.txt,585,203,274,131,311,72,0.645320197044335,0.4683760683760684,0.7986567065507093,56.26717557251908
W_KOR_031.txt,437,152,194,90,243,62,0.5921052631578947,0.4439359267734554,0.7798243648403461,48.903389923105294
W_SIN_121.txt,448,204,217,147,231,57,0.7205882352941176,0.484375,0.8153974685979188,59.26553264376711
W_THA_275.txt,509,218,216,136,293,82,0.6238532110091743,0.4243614931237721,0.8312926852986685,81.79949363330475
W_THA_249.txt,403,155,188,102,215,53,0.6580645161290323,0.4665012406947891,0.7899471910448959,56.684967850677324
W_JPN_243.txt,440,131,201,81,239,50,0.6183206106870229,0.45681818181818185,0.7774646811194345,48.03775920767564
W_KOR_145.txt,451,220,219,152,232,68,0.6909090909090909,0.48558758314855877,0.834465700650636,76.05098039215687
W_SIN_055.txt,446,210,219,155,227,55,0.7380952380952381,0.4910313901345291,0.8185586028614962,69.29202626270617
W_SIN_041.txt,420,186,203,123,217,63,0.6612903225806451,0.48333333333333334,0.8274446669763147,68.4676007005254
W_SIN_069.txt,450,186,213,129,237,57,0.6935483870967742,0.47333333333333333,0.7981678166217542,59.25906948145112
W_JPN_337.txt,403,171,189,113,214,58,0.6608187134502924,0.46898263027295284,0.8123130728495176,53.973214285714285
W_HKG_027.txt,536,209,248,139,288,70,0.6650717703349283,0.4626865671641791,0.7956117105626501,62.324583866837386
W_THA_103.txt,437,153,197,93,240,60,0.6078431372549019,0.45080091533180777,0.7858577156444095,50.099844993631876
W_JPN_109.txt,436,153,199,91,237,62,0.5947712418300654,0.45642201834862384,0.8003272018110227,43.212280442089465
W_JPN_135.txt,420,156,206,105,214,51,0.6730769230769231,0.49047619047619045,0.7872715867061352,45.56395715185885
W_JPN_123.txt,454,187,225,121,229,66,0.6470588235294118,0.4955947136563877,0.8273945312141086,60.636920314350256
W_JPN_137.txt,409,175,178,109,231,66,0.6228571428571429,0.4352078239608802,0.7962015187416592,66.55592312539383
W_JPN_321.txt,448,180,215,118,233,62,0.6555555555555556,0.4799107142857143,0.8098869761498736,60.445760829322474
W_SIN_057.txt,558,202,266,135,292,67,0.6683168316831684,0.4767025089605735,0.813574537809571,60.96597731821214
W_TWN_180.txt,443,206,196,134,247,72,0.6504854368932039,0.44243792325056436,0.8192824140443673,68.55952380952381
W_JPN_309.txt,438,161,197,96,241,65,0.5962732919254659,0.4497716894977169,0.8114302412518494,49.84957095095673
W_THA_317.txt,426,177,220,125,206,52,0.7062146892655368,0.5164319248826291,0.8004243060781374,53.998493975903614
W_SIN_123.txt,492,230,229,156,263,74,0.6782608695652174,0.4654471544715447,0.8270154953875727,76.15352027854883
W_KOR_033.txt,452,178,234,114,218,64,0.6404494382022472,0.5176991150442478,0.8080778805302606,51.326175040518635
W_TWN_037.txt,422,192,204,128,218,64,0.6666666666666666,0.4834123222748815,0.8404357599051878,70.43830845771144
W_CHN_105.txt,423,162,206,100,217,62,0.6172839506172839,0.48699763593380613,0.8031974114435008,47.28313253012048
W_THA_049.txt,402,130,182,78,220,52,0.6,0.4527363184079602,0.7883553450843551,48.03794441172207
W_JPN_057.txt,420,170,203,119,217,51,0.7,0.48333333333333334,0.800802992014119,60.548794522422696
W_KOR_231.txt,506,194,240,125,266,69,0.6443298969072165,0.4743083003952569,0.8173987002250921,56.89280725367948
W_KOR_219.txt,395,164,212,116,183,48,0.7073170731707317,0.5367088607594936,0.7946416946450613,56.28362185477788
W_CHN_138.txt,443,206,196,136,247,70,0.6601941747572816,0.44243792325056436,0.8201725631873004,71.38395958282149
W_CHN_104.txt,425,193,217,130,208,63,0.6735751295336787,0.5105882352941177,0.8404226453133484,69.5630081300813
W_IDN_059.txt,394,166,191,102,203,64,0.6144578313253012,0.4847715736040609,0.8275558827284007,66.7659463111818
W_THA_289.txt,405,159,209,111,196,48,0.6981132075471698,0.5160493827160494,0.7850761073870798,43.17666126418152
W_SIN_136.txt,630,239,316,166,314,73,0.694560669456067,0.5015873015873016,0.8220736658365083,68.63639215932355
W_THA_276.txt,445,160,192,106,253,54,0.6625,0.4314606741573034,0.7791278212411887,52.53472222222222
W_THA_316.txt,395,142,184,92,211,50,0.647887323943662,0.46582278481012657,0.7700827857280721,53.631553198063656
W_JPN_308.txt,433,163,194,98,239,65,0.6012269938650306,0.44803695150115475,0.8068481536102173,54.125
W_THA_302.txt,528,134,232,87,296,47,0.6492537313432836,0.4393939393939394,0.7238527675460069,33.28059036716546
W_THA_114.txt,431,148,185,88,246,60,0.5945945945945946,0.42923433874709976,0.7512461312655022,39.18181818181818
W_THA_128.txt,407,180,195,125,212,55,0.6944444444444444,0.47911547911547914,0.815007378809124,62.30214969636005
W_CHN_064.txt,468,206,224,140,244,66,0.6796116504854369,0.47863247863247865,0.8129819282242476,63.87900588620013
W_JPN_122.txt,373,176,160,103,213,73,0.5852272727272727,0.4289544235924933,0.8505554463966211,74.93761314113308
W_THA_167.txt,505,229,243,160,262,69,0.6986899563318777,0.48118811881188117,0.8371323484009952,70.88153766963683
W_HKG_094.txt,382,181,199,119,183,62,0.6574585635359116,0.5209424083769634,0.8457321579067862,72.86296296296297
W_JPN_151.txt,453,181,230,118,223,63,0.6519337016574586,0.5077262693156733,0.8266649607235959,54.46489198690022
W_JPN_192.txt,363,151,190,99,173,52,0.6556291390728477,0.5234159779614325,0.8359138571359851,50.2056414922657
W_THA_365.txt,486,119,207,68,279,51,0.5714285714285714,0.42592592592592593,0.7423836361437145,42.11120332720838
W_SIN_151.txt,472,208,226,143,246,65,0.6875,0.4788135593220339,0.827628321878449,70.5338773951264
W_SIN_179.txt,424,184,214,133,210,51,0.7228260869565217,0.5047169811320755,0.8209804771591765,67.4357044051926
W_TWN_045.txt,429,185,220,119,209,66,0.6432432432432432,0.5128205128205128,0.8333181668755595,64.79432785621694
W_SIN_186.txt,497,199,257,141,240,58,0.7085427135678392,0.5171026156941649,0.8169186342009005,57.36757799821487
W_SIN_192.txt,583,248,260,173,323,75,0.6975806451612904,0.44596912521440824,0.8048787036071822,57.45751445086705
W_KOR_041.txt,397,125,204,85,193,40,0.68,0.5138539042821159,0.7387627506339863,34.26739310181904
W_THA_013.txt,429,151,205,103,224,48,0.6821192052980133,0.47785547785547783,0.7993582468347684,52.46484951391193
W_JPN_019.txt,482,151,233,102,249,49,0.6754966887417219,0.483402489626556,0.7838455801100073,52.259815222575725
W_JPN_031.txt,454,189,204,123,250,66,0.6507936507936508,0.44933920704845814,0.8294570079730431,61.92110198538447
W_CHN_177.txt,508,202,241,139,267,63,0.6881188118811881,0.4744094488188976,0.8193174860935131,54.676962685047485
W_KOR_257.txt,472,208,234,146,238,62,0.7019230769230769,0.4957627118644068,0.8423286914051912,74.38874990892089
W_JPN_024.txt,386,157,200,101,186,56,0.643312101910828,0.5181347150259067,0.7989358525960013,49.883711374095995
W_CHN_162.txt,459,187,241,131,218,56,0.7005347593582888,0.5250544662309368,0.8158875311638579,67.6646281018086
W_THA_006.txt,423,191,234,143,189,48,0.7486910994764397,0.5531914893617021,0.8434554217671234,58.404694187994075
W_THA_012.txt,408,194,209,132,199,62,0.6804123711340206,0.5122549019607843,0.8164983761838874,65.97522629823726
W_SIN_193.txt,469,185,219,130,250,55,0.7027027027027027,0.4669509594882729,0.7975160816832202,50.10220166195494
W_SIN_187.txt,580,250,303,176,277,74,0.704,0.5224137931034483,0.8428442336156559,75.93941035300935
W_JPN_226.txt,458,146,220,88,238,58,0.6027397260273972,0.48034934497816595,0.7929215503542214,35.51488833746898
W_SIN_178.txt,464,211,262,157,202,54,0.7440758293838863,0.5646551724137931,0.8388747378664037,68.8155510531748
W_JPN_232.txt,406,162,182,106,224,56,0.654320987654321,0.4482758620689655,0.7870540883104207,51.61834600760456
W_TWN_118.txt,452,214,216,149,236,65,0.6962616822429907,0.4778761061946903,0.8027442104116544,69.47748792960348
W_JPN_391.txt,399,115,182,67,217,48,0.5826086956521739,0.45614035087719296,0.7424411701117704,38.086363636363636
W_JPN_385.txt,402,106,197,67,205,39,0.6320754716981132,0.4900497512437811,0.7180466405779269,29.083118118798424
W_TWN_124.txt,414,168,185,102,229,66,0.6071428571428571,0.4468599033816425,0.8113359190697697,65.76453694960135
W_THA_358.txt,437,146,206,99,231,47,0.678082191780822,0.47139588100686497,0.7632148297983452,45.08194399964835
W_THA_370.txt,412,156,188,106,224,50,0.6794871794871795,0.4563106796116505,0.7860421172395241,53.24538824538824
W_THA_364.txt,405,185,201,127,204,58,0.6864864864864865,0.4962962962962963,0.8206255048237381,64.61607339348592
W_CHN_228.txt,645,269,297,183,348,86,0.6802973977695167,0.4604651162790698,0.8260445251701903,74.28109589142835
W_CHN_016.txt,484,176,218,114,266,62,0.6477272727272727,0.45041322314049587,0.7970348152899592,52.50703633690401
W_THA_172.txt,467,192,238,120,229,72,0.625,0.5096359743040685,0.7955305123530683,42.79935394554684
W_JPN_178.txt,435,152,202,100,233,52,0.6578947368421053,0.46436781609195404,0.7430892966345244,37.04115827461763
W_THA_164.txt,444,154,206,99,238,55,0.6428571428571429,0.46396396396396394,0.7862562488350868,49.630522088353416
W_HKG_097.txt,424,170,220,117,204,53,0.6882352941176471,0.5188679245283019,0.8227738363925771,47.66385880465303
W_JPN_146.txt,478,184,206,118,272,66,0.6413043478260869,0.4309623430962343,0.8014643918421962,65.8357388879777
W_CHN_014.txt,507,221,248,157,259,64,0.7104072398190046,0.4891518737672584,0.8168024019547738,65.95426011252268
W_THA_366.txt,468,171,222,116,246,55,0.6783625730994152,0.47435897435897434,0.8059143640688188,52.40466926070039
W_JPN_344.txt,436,179,213,116,223,63,0.6480446927374302,0.48853211009174313,0.8053669808892336,49.94132334581772
W_JPN_393.txt,465,168,230,113,235,55,0.6726190476190477,0.4946236559139785,0.7805177213437979,49.41396118415169
W_IDN_161.txt,497,195,221,127,276,68,0.6512820512820513,0.44466800804828976,0.8082077101922753,57.13853786810359
W_JPN_387.txt,412,168,189,109,223,59,0.6488095238095238,0.4587378640776699,0.7884333075167462,55.17857142857143
W_JPN_218.txt,425,162,203,98,222,64,0.6049382716049383,0.4776470588235294,0.7896244390398282,43.78060263653484
W_SIN_152.txt,460,213,211,145,249,68,0.6807511737089202,0.45869565217391306,0.8141979365604944,55.98044397463002
W_SIN_191.txt,498,214,260,155,238,59,0.7242990654205608,0.5220883534136547,0.8359055109989177,73.51791262785443
W_SIN_185.txt,564,289,285,209,279,80,0.7231833910034602,0.5053191489361702,0.8623167611305865,99.6963277210659
W_KOR_056.txt,451,162,219,107,232,55,0.6604938271604939,0.48558758314855877,0.7836707960546078,41.935317460317464
W_IDN_001.txt,494,173,250,126,244,47,0.7283236994219653,0.5060728744939271,0.779787898471658,39.77075626798191
W_CHN_174.txt,490,205,237,136,253,69,0.6634146341463415,0.48367346938775513,0.8224241231044235,58.09819897084048
W_JPN_026.txt,441,185,226,128,215,57,0.6918918918918919,0.5124716553287982,0.8180160012990345,53.429980206269285
W_JPN_032.txt,398,153,197,94,201,59,0.6143790849673203,0.4949748743718593,0.8207695177237956,54.46338126175124
W_CHN_160.txt,416,192,213,129,203,63,0.671875,0.5120192307692307,0.8311397290186504,74.6031098273001
W_KOR_240.txt,467,193,218,131,249,62,0.6787564766839378,0.4668094218415418,0.8100798863555515,45.37092011718805
W_KOR_282.txt,586,183,291,120,295,63,0.6557377049180327,0.49658703071672355,0.8148825350679392,62.330961191763926
W_KOR_057.txt,438,135,220,92,218,43,0.6814814814814815,0.502283105022831,0.773701817580373,42.513504853453966
W_SIN_190.txt,535,224,255,157,280,67,0.7008928571428571,0.4766355140186916,0.8086267007182287,67.94525945683802
W_JPN_225.txt,465,195,216,127,249,68,0.6512820512820513,0.4645161290322581,0.8424984079854221,58.25178744546777
W_JPN_386.txt,423,146,184,90,239,56,0.6164383561643836,0.43498817966903075,0.7892234525751441,51.625590737240074
W_JPN_392.txt,422,170,208,110,214,60,0.6470588235294118,0.4928909952606635,0.829191494414146,57.37424572577942
W_JPN_351.txt,366,171,176,111,190,60,0.6491228070175439,0.4808743169398907,0.8358543531852703,67.62423033588908
W_SIN_033.txt,569,232,279,168,290,64,0.7241379310344828,0.4903339191564148,0.795832231469738,55.60302961320718
W_SIN_027.txt,406,213,186,145,220,68,0.6807511737089202,0.458128078817734,0.8298095653112743,83.42270220964666
W_JPN_184.txt,409,149,209,100,200,49,0.6711409395973155,0.511002444987775,0.7958514242238641,48.28472222222222
W_CHN_001.txt,487,201,236,135,251,66,0.6716417910447762,0.48459958932238195,0.8273989731967597,66.92618163494672
W_THA_165.txt,418,173,223,127,195,46,0.7341040462427746,0.5334928229665071,0.7863736073006046,44.12222222222222
W_CHN_029.txt,405,182,192,114,213,68,0.6263736263736264,0.4740740740740741,0.8278240889957281,71.55000000000001
W_THA_171.txt,415,166,200,115,215,51,0.6927710843373494,0.4819277108433735,0.8004215092623043,61.13802179582213
W_THA_149.txt,467,158,204,102,263,56,0.6455696202531646,0.43683083511777304,0.7678206857262204,42.88524374176548
W_HKG_045.txt,381,183,188,127,193,56,0.6939890710382514,0.49343832020997375,0.837010617193615,73.18468934911243
W_JPN_341.txt,437,145,199,89,238,56,0.6137931034482759,0.45537757437070936,0.7844520785940343,43.7
W_THA_377.txt,534,171,270,117,264,54,0.6842105263157895,0.5056179775280899,0.7998846279657762,58.25297402282107
W_SIN_037.txt,482,228,235,161,247,67,0.706140350877193,0.487551867219917,0.8231822418925931,76.2349213691027
W_KOR_127.txt,413,205,207,136,206,69,0.6634146341463415,0.5012106537530266,0.8426261106084686,87.37839412839413
W_JPN_396.txt,390,161,182,109,208,52,0.6770186335403726,0.4666666666666667,0.8110241805096413,65.34778457396216
W_JPN_235.txt,437,174,192,114,245,60,0.6551724137931034,0.43935926773455375,0.8068377182292478,49.969119809315494
W_THA_217.txt,568,215,267,139,301,76,0.6465116279069767,0.47007042253521125,0.8170565656729752,57.107581227436825
W_THA_029.txt,420,176,219,123,201,53,0.6988636363636364,0.5214285714285715,0.8363041372347884,71.50827521598833
W_THA_015.txt,450,193,233,128,217,65,0.6632124352331606,0.5177777777777778,0.8342628545339718,61.615161119915484
W_KOR_245.txt,545,211,280,153,265,58,0.7251184834123223,0.5137614678899083,0.8014680205634325,53.076012979026984
W_KOR_244.txt,498,156,243,104,255,52,0.6666666666666666,0.4879518072289157,0.76680533394814,40.30196304849885
W_CHN_158.txt,431,206,208,144,223,62,0.6990291262135923,0.48259860788863107,0.8343402362838024,74.63658536585366
W_KOR_287.txt,445,184,232,118,213,66,0.6413043478260869,0.5213483146067416,0.8311799019313134,62.28398115646243
W_CHN_164.txt,464,165,214,101,250,64,0.6121212121212121,0.46120689655172414,0.7926995928063624,51.991459561021436
W_KOR_046.txt,418,190,225,137,193,53,0.7210526315789474,0.5382775119617225,0.828783636438096,66.58951707891637
W_TWN_081.txt,496,213,222,143,274,70,0.6713615023474179,0.4475806451612903,0.8320015985936513,74.69742385939568
W_JPN_397.txt,400,190,191,119,209,71,0.6263157894736842,0.4775,0.8360076083215301,83.30755502676978
W_THA_389.txt,449,159,227,105,222,54,0.660377358490566,0.5055679287305123,0.787828148766581,41.099686520376174
W_SIN_036.txt,523,231,240,158,283,73,0.683982683982684,0.4588910133843212,0.8248578649949495,71.09089649438825
W_THA_376.txt,444,159,211,107,233,52,0.6729559748427673,0.4752252252252252,0.8009407921087726,45.489495450785775
W_JPN_181.txt,465,163,203,106,262,57,0.6503067484662577,0.43655913978494626,0.7619109395019018,43.21869466559987
W_JPN_195.txt,422,177,229,121,193,56,0.6836158192090396,0.542654028436019,0.8286587775384877,57.232566155468206
W_THA_160.txt,444,192,209,120,235,72,0.625,0.47072072072072074,0.8349595506342675,72.1006160164271
W_THA_174.txt,412,176,190,113,222,63,0.6420454545454546,0.46116504854368934,0.8243550553138086,63.477196463196776
W_CHN_010.txt,442,207,201,142,241,65,0.6859903381642513,0.45475113122171945,0.8387015595509735,82.1037037037037
W_JPN_142.txt,409,135,195,80,214,55,0.5925925925925926,0.4767726161369193,0.7922163722475246,43.17222222222222
W_THA_148.txt,512,232,270,171,242,61,0.7370689655172413,0.52734375,0.8412966677884347,56.24972869454197
W_CHN_012.txt,470,221,216,146,254,75,0.6606334841628959,0.4595744680851064,0.847866265028645,77.28563438798338
W_JPN_168.txt,562,185,268,123,294,62,0.6648648648648648,0.47686832740213525,0.7865547124209552,50.07007091374099
W_JPN_183.txt,452,187,203,131,249,56,0.7005347593582888,0.4491150442477876,0.7885730337781311,51.355431309904155
W_THA_348.txt,420,159,209,105,211,54,0.660377358490566,0.4976190476190476,0.7949987217165454,55.997000016483426
W_SIN_034.txt,474,208,217,144,257,64,0.6923076923076923,0.4578059071729958,0.8122129856228792,64.00187969924812
W_THA_360.txt,426,148,186,90,240,58,0.6081081081081081,0.43661971830985913,0.7723535150904978,56.50232216000239
W_SIN_020.txt,449,191,200,123,249,68,0.643979057591623,0.44543429844098,0.8300369451932955,85.4826923076923
W_KOR_130.txt,474,197,225,126,249,71,0.6395939086294417,0.47468354430379744,0.8251614263860717,56.916914595729786
W_JPN_381.txt,394,142,200,90,194,52,0.6338028169014085,0.5076142131979695,0.7970739407613764,48.845422064943556
W_IDN_167.txt,500,207,218,133,282,74,0.642512077294686,0.436,0.8193696802158427,61.8192644054713
W_TWN_120.txt,420,214,200,141,220,73,0.6588785046728972,0.47619047619047616,0.8305552711416982,87.76234654583808
W_THA_228.txt,499,161,211,99,288,62,0.6149068322981367,0.4228456913827655,0.7660244538847508,48.74376743188158
W_SIN_168.txt,441,212,231,158,210,54,0.7452830188679245,0.5238095238095238,0.832744355917136,73.6204918032787
W_TWN_097.txt,484,223,233,160,251,63,0.7174887892376681,0.48140495867768596,0.8249263791292568,76.2168284789644
W_TWN_068.txt,440,161,220,96,220,65,0.5962732919254659,0.5,0.8065984462541365,48.90787347033018
W_KOR_078.txt,434,197,197,132,237,65,0.6700507614213198,0.4539170506912442,0.8334352078291828,65.921531239063
W_SIN_183.txt,517,229,240,154,277,75,0.6724890829694323,0.46421663442940037,0.8072815367470529,65.60159329829172
